header,title,titleUrl,subtitles,time,products,description,channelName,channelUrl
YouTube,ดู Vue.js – The Hard Way (Ep1),https://www.youtube.com/watch?v=KYcYCdA5PM8,"[{'name': 'Christopher Okhravi', 'url': 'https://www.youtube.com/channel/UCbF-4yQQAWw-UnuCd2Azfzg'}]",2019-10-02T14:21:59.397Z,['YouTube'],,Christopher Okhravi,https://www.youtube.com/channel/UCbF-4yQQAWw-UnuCd2Azfzg
YouTube,ดู SawanoHiroyuki[nZk] Feat. mizuki - oldToday「gravityWall/shØut EP」,https://www.youtube.com/watch?v=7dswlHrT-4o,"[{'name': 'Melodic Star', 'url': 'https://www.youtube.com/channel/UC22lbRS_QoB92Gy4DAIJ-tw'}]",2019-10-01T15:26:34.363Z,['YouTube'],,Melodic Star,https://www.youtube.com/channel/UC22lbRS_QoB92Gy4DAIJ-tw
YouTube,ดู ความเชื่อ vs ความจริง | 69podcast EP.2,https://www.youtube.com/watch?v=OVwcOiRk_Ck,"[{'name': '69podcast', 'url': 'https://www.youtube.com/channel/UCElORP0izlExdUBM0LEAx0Q'}]",2019-10-01T14:33:18.662Z,['YouTube'],,69podcast,https://www.youtube.com/channel/UCElORP0izlExdUBM0LEAx0Q
YouTube,ดู The King's Man | กำเนิดโคตรพยัคฆ์คิงส์แมน - Official Trailer 2 [ซับไทย],https://www.youtube.com/watch?v=gp_VwBIwrXk,"[{'name': 'Major Group', 'url': 'https://www.youtube.com/channel/UCWX-AbDUDdbWij4H0E8Msuw'}]",2019-10-01T13:20:32.955Z,['YouTube'],,Major Group,https://www.youtube.com/channel/UCWX-AbDUDdbWij4H0E8Msuw
YouTube,ดู [Dota Underlords Thai] ตามเมต้าไม่ทันแล้ว หายไป 2 เดือน | Heartless Assassins,https://www.youtube.com/watch?v=h-CbsNs-Va0,"[{'name': 'SweetPea_TH', 'url': 'https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A'}]",2019-10-01T12:57:50.299Z,['YouTube'],,SweetPea_TH,https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A
YouTube,ดู [Auto Chess Mobile Thai] พ่อหิมะสามดาว+หัวใจ 2 ดวง | Glacier Warrior,https://www.youtube.com/watch?v=qFJYf9uC-HM,"[{'name': 'SweetPea_TH', 'url': 'https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A'}]",2019-10-01T12:57:44.377Z,['YouTube'],,SweetPea_TH,https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A
YouTube,ดู 予測不能！世界を翻弄する林昀儒のサービス｜②メインで使う4つのサービス,https://www.youtube.com/watch?v=6cY9j5nq7zs,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-10-01T09:26:59.224Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 予測不能！世界を翻弄する林昀儒のサービス｜①サービスの考え方,https://www.youtube.com/watch?v=oJoYNoazCTs,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-10-01T09:23:03.959Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู [TT Study] Lin Gao Yuan's Drop Shop Fails,https://www.youtube.com/watch?v=8X8J4JxaizY,"[{'name': 'asiandrum', 'url': 'https://www.youtube.com/channel/UCfGjpGpeH1RVF_xZHS67VMw'}]",2019-10-01T01:47:07.495Z,['YouTube'],,asiandrum,https://www.youtube.com/channel/UCfGjpGpeH1RVF_xZHS67VMw
YouTube,ดู 逆旋转发球，触球时这样运用重心，才能把球弧线控制低,https://www.youtube.com/watch?v=kL5CV24aoC8,"[{'name': 'yunpeng guo', 'url': 'https://www.youtube.com/channel/UCOi0l1VutS4cLkH7KdSQ_Gg'}]",2019-10-01T01:46:33.509Z,['YouTube'],,yunpeng guo,https://www.youtube.com/channel/UCOi0l1VutS4cLkH7KdSQ_Gg
YouTube,ดู รถขับเองนี่มันดีจริงๆ,https://www.youtube.com/watch?v=XcY_3IjPJGA,"[{'name': '9arm', 'url': 'https://www.youtube.com/channel/UCoiEtD4v1qMAqHV5MDI5Qpg'}]",2019-09-30T13:35:43.756Z,['YouTube'],,9arm,https://www.youtube.com/channel/UCoiEtD4v1qMAqHV5MDI5Qpg
YouTube,ดู https://www.youtube.com/watch?v=icRwSVzbvnc,https://www.youtube.com/watch?v=icRwSVzbvnc,,2019-09-30T13:35:32.164Z,['YouTube'],,,
YouTube,ดู โหมด Weeb (DOTA 2 Anime),https://www.youtube.com/watch?v=ToJNVRypwnU,"[{'name': 'Gssspotted', 'url': 'https://www.youtube.com/channel/UC8uxFKMADMhYn80nkfpPa-w'}]",2019-09-28T15:52:39.015Z,['YouTube'],,Gssspotted,https://www.youtube.com/channel/UC8uxFKMADMhYn80nkfpPa-w
YouTube,ดู เกมที่เล่นจบแล้วนะจ๊ะ,https://www.youtube.com/watch?v=9dQ099MZOJw,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-28T15:00:55.288Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู https://www.youtube.com/watch?v=WtS5LI-Vjbw,https://www.youtube.com/watch?v=WtS5LI-Vjbw,,2019-09-28T10:19:52.541Z,['YouTube'],,,
YouTube,ดู Attack On Titan Season 3 OST ~ [3spens-21石/ Mankind VS Men],https://www.youtube.com/watch?v=J1wVwb5z8mQ,"[{'name': 'Arestame Sound', 'url': 'https://www.youtube.com/channel/UC2fIWrDuNa-BAQSCGVRr7dQ'}]",2019-09-28T10:17:59.816Z,['YouTube'],,Arestame Sound,https://www.youtube.com/channel/UC2fIWrDuNa-BAQSCGVRr7dQ
YouTube,"ดู Lin Gaoyuan ""The Dark Knight""",https://www.youtube.com/watch?v=mgI-0BDsxs0,"[{'name': 'Lexan Projects', 'url': 'https://www.youtube.com/channel/UCu9wob45lImR7rSgfsoKXCw'}]",2019-09-28T05:10:24.111Z,['YouTube'],,Lexan Projects,https://www.youtube.com/channel/UCu9wob45lImR7rSgfsoKXCw
YouTube,ดู Corsair Virtuoso Review - ALMOST The Best Wireless Gaming Headset!,https://www.youtube.com/watch?v=hXw_kI1tKvs,"[{'name': 'Hardware Canucks', 'url': 'https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg'}]",2019-09-28T04:50:52.063Z,['YouTube'],,Hardware Canucks,https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg
YouTube,ดู OnePlus 7 Pro - A True User Review After 70 Days!,https://www.youtube.com/watch?v=l0n0nOex0LM,"[{'name': 'Hardware Canucks', 'url': 'https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg'}]",2019-09-28T03:15:57.008Z,['YouTube'],,Hardware Canucks,https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg
YouTube,ดู OnePlus 7T vs 7 Pro - We Have A WINNER!,https://www.youtube.com/watch?v=UEwagWXt_tc,"[{'name': 'Hardware Canucks', 'url': 'https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg'}]",2019-09-28T03:15:44.621Z,['YouTube'],,Hardware Canucks,https://www.youtube.com/channel/UCTzLRZUgelatKZ4nyIKcAbg
YouTube,ดู OnePlus 7T - A Tougher Choice,https://www.youtube.com/watch?v=vcYlYRRHsCI,"[{'name': 'Dave Lee', 'url': 'https://www.youtube.com/channel/UCVYamHliCI9rw1tHR1xbkfw'}]",2019-09-28T03:09:43.878Z,['YouTube'],,Dave Lee,https://www.youtube.com/channel/UCVYamHliCI9rw1tHR1xbkfw
YouTube,ดู Home Sweet Home EP.2 : เนื้อเรื่อง - ฉบับละเอียด (ยิบ ยิบ),https://www.youtube.com/watch?v=1CRJQEnCDDk,"[{'name': 'The Moof', 'url': 'https://www.youtube.com/channel/UC9b9KpewX_rIZcVk0mUZwng'}]",2019-09-27T15:51:15.580Z,['YouTube'],,The Moof,https://www.youtube.com/channel/UC9b9KpewX_rIZcVk0mUZwng
YouTube,ดู Hello World | เธอ.ฉัน.โลก.เรา - Official Trailer [ซับไทย],https://www.youtube.com/watch?v=ExGVKEWRR84,"[{'name': 'Major Group', 'url': 'https://www.youtube.com/channel/UCWX-AbDUDdbWij4H0E8Msuw'}]",2019-09-27T15:49:27.801Z,['YouTube'],,Major Group,https://www.youtube.com/channel/UCWX-AbDUDdbWij4H0E8Msuw
YouTube,ดู 5 Tips To Produce KILLER Spin | Table Tennis,https://www.youtube.com/watch?v=--CEqSDd5yQ,"[{'name': 'TableTennisDaily', 'url': 'https://www.youtube.com/channel/UC_368FANcHhkhZ7oVqkW86A'}]",2019-09-27T14:03:55.252Z,['YouTube'],,TableTennisDaily,https://www.youtube.com/channel/UC_368FANcHhkhZ7oVqkW86A
YouTube,ดู OnePlus 7T - A Tougher Choice,https://www.youtube.com/watch?v=vcYlYRRHsCI,"[{'name': 'Dave Lee', 'url': 'https://www.youtube.com/channel/UCVYamHliCI9rw1tHR1xbkfw'}]",2019-09-27T14:02:02.383Z,['YouTube'],,Dave Lee,https://www.youtube.com/channel/UCVYamHliCI9rw1tHR1xbkfw
YouTube,ดู 林高遠｜高速プレーを締めくくる曲がるフォアハンドドライブ,https://www.youtube.com/watch?v=erc67HZgCyc,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-27T08:53:52.993Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,"ดู บ้านหรู 150 ล้านสุดไพรเวท! เน้นธรรมชาติ, มีแค่ 11 หลัง! | Atelier Residence",https://www.youtube.com/watch?v=44W1S5tMV5o,"[{'name': 'BoomTharis', 'url': 'https://www.youtube.com/channel/UClr_YfEd1-V79bTrZe7cqrw'}]",2019-09-26T15:07:28.491Z,['YouTube'],,BoomTharis,https://www.youtube.com/channel/UClr_YfEd1-V79bTrZe7cqrw
YouTube,ดู [spin9] รีวิวบัตร Planet SCB Card - บัตรที่เกิดมาเพื่อใช้สกุลเงินต่างประเทศ,https://www.youtube.com/watch?v=zZTZn9Bp_tU,"[{'name': 'spin9', 'url': 'https://www.youtube.com/channel/UCovADuA7KBuMFORurTzL86A'}]",2019-09-26T14:43:40.813Z,['YouTube'],,spin9,https://www.youtube.com/channel/UCovADuA7KBuMFORurTzL86A
YouTube,ดู เชื่อฉัน...อย่าหลงไปเชื่อใคร - Little Misfortune - Part 4(มีต่อ),https://www.youtube.com/watch?v=PFXFpU-Ecns,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-26T14:38:38.023Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู ขอให้น้องมีความสุขตลอดไป - Little Misfortune - Part 5 END(ไม่มีต่อแล้ว),https://www.youtube.com/watch?v=v1UQ37KiU8A,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-26T13:20:07.607Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู [Auto Chess Mobile Thai] มังกรลูกรักกลับมาแล้ว | Feathered Dragon Assassins,https://www.youtube.com/watch?v=AOe5UUlnU0Q,"[{'name': 'SweetPea_TH', 'url': 'https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A'}]",2019-09-25T15:24:25.988Z,['YouTube'],,SweetPea_TH,https://www.youtube.com/channel/UCV_x2XzTUfxZ61oHGrA2F0A
YouTube,ดู Full Mage ทีมนักเวท/ธาตุพื้นฐาน [Dota Underlords ไทย/TH] Lich 2 ดาวใส่ Refresher Orb โครตแหล่ม ❉❉,https://www.youtube.com/watch?v=kSs2S0bTiY0,"[{'name': 'Tietie TH.', 'url': 'https://www.youtube.com/channel/UCCgH3P3Whtkex2tFbhotvnw'}]",2019-09-25T15:01:19.609Z,['YouTube'],,Tietie TH.,https://www.youtube.com/channel/UCCgH3P3Whtkex2tFbhotvnw
YouTube,ดู キソレン⑦３点のフットワーク,https://www.youtube.com/watch?v=wSqDtYVK7_k,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:52:56.019Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜高速プレーを締めくくる曲がるフォアハンドドライブ,https://www.youtube.com/watch?v=erc67HZgCyc,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:52:41.363Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜サイドスピンバックハンドカウンター,https://www.youtube.com/watch?v=b6NFoyxqccw,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:46:56.819Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜速攻を引き出すスピードチキータ,https://www.youtube.com/watch?v=yFs5s9vcPxE,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:42:37.293Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜前陣バックハンドカウンター,https://www.youtube.com/watch?v=4-pDcNIDFko,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:42:11.017Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜ミスなく連打できる中陣バックハンドドライブ,https://www.youtube.com/watch?v=-FBW3H70tKU,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:40:43.472Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู 林高遠｜前陣での高速バックハンドドライブ,https://www.youtube.com/watch?v=kT3SZPOjHq0,"[{'name': 'BUTTERFLY', 'url': 'https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g'}]",2019-09-25T07:39:30.514Z,['YouTube'],,BUTTERFLY,https://www.youtube.com/channel/UCNS54eBDG2Tvq2IpG-jAn7g
YouTube,ดู เชื่อฉัน...อย่าหลงไปเชื่อใคร - Little Misfortune - Part 4(มีต่อ),https://www.youtube.com/watch?v=PFXFpU-Ecns,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-25T05:40:03.178Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู สิ่งที่เหมือนจะเข้าใจไม่ก็แต่ - Little Misfortune - Part 3(มีต่อ),https://www.youtube.com/watch?v=v4OC8Lzv1N0,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-25T04:56:35.622Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู Timo Boll vs Mattias Falck | German Cup 2019/2020,https://www.youtube.com/watch?v=ypdlkp8erU0,"[{'name': 'ttlondon2012', 'url': 'https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g'}]",2019-09-24T12:34:55.787Z,['YouTube'],,ttlondon2012,https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g
YouTube,ดู Loukgolf's English Room - [EP.224] มิ้นท์ I Roam Alone,https://www.youtube.com/watch?v=X-9jOFHmecw,"[{'name': 'นางแมวป่า', 'url': 'https://www.youtube.com/channel/UCHpN16LZ6YGWIWw1gMWIVhw'}]",2019-09-24T04:02:14.660Z,['YouTube'],,นางแมวป่า,https://www.youtube.com/channel/UCHpN16LZ6YGWIWw1gMWIVhw
YouTube,ดู [spin9] รีวิว First Class สายการบิน Cathay Pacific นิวยอร์ก-ฮ่องกง ยาวๆ 16 ชั่วโมงรวด,https://www.youtube.com/watch?v=aLkhl8m1_Qw,"[{'name': 'spin9', 'url': 'https://www.youtube.com/channel/UCovADuA7KBuMFORurTzL86A'}]",2019-09-23T15:39:07.856Z,['YouTube'],,spin9,https://www.youtube.com/channel/UCovADuA7KBuMFORurTzL86A
YouTube,ดู Xu Xin vs Lin Gaoyuan | MS-FINAL | 2019 Asian Championships,https://www.youtube.com/watch?v=j28RGQPh-90,"[{'name': 'ttlondon2012', 'url': 'https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g'}]",2019-09-23T15:07:24.506Z,['YouTube'],,ttlondon2012,https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g
YouTube,ดู https://www.youtube.com/watch?v=BnlFNYQMO4U,https://www.youtube.com/watch?v=BnlFNYQMO4U,,2019-09-23T14:57:28.299Z,['YouTube'],,,
YouTube,ดู Ma Long vs Lin Gaoyuan (Chinese Trials 2017) [Marvellous 12],https://www.youtube.com/watch?v=MByY4xFKHjo,"[{'name': 'ttlondon2012', 'url': 'https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g'}]",2019-09-23T14:43:13.375Z,['YouTube'],,ttlondon2012,https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g
YouTube,"ดู ฉายา ""เอกนิ้วปลาหมึก"" - Little Misfortune - Part 2(มีต่อ)",https://www.youtube.com/watch?v=ElC89L4dgBg,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-23T12:27:53.757Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู แจกความฝลดใฝล - Little Misfortune - Part 1(มีต่อ),https://www.youtube.com/watch?v=VICUiXENXmE,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-23T12:17:46.671Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,"ดู Lin Gao Yuan - FH ""Smash-Fip""",https://www.youtube.com/watch?v=zhbx-j76Yok,"[{'name': 'DiegoTTTube', 'url': 'https://www.youtube.com/channel/UCwiNgjn-zzft0GHTlucK3uQ'}]",2019-09-23T07:51:44.002Z,['YouTube'],,DiegoTTTube,https://www.youtube.com/channel/UCwiNgjn-zzft0GHTlucK3uQ
YouTube,ดู Digistory by AK x Coraline EP.2_5 ปัญหาหลัก ในการทำโปรเจ็ค Big Data,https://www.youtube.com/watch?v=wt22s7R_Ae8,"[{'name': 'Digistory by AK', 'url': 'https://www.youtube.com/channel/UCVlLuOBzGaPr3yP59zvXK3w'}]",2019-09-23T06:50:03.341Z,['YouTube'],,Digistory by AK,https://www.youtube.com/channel/UCVlLuOBzGaPr3yP59zvXK3w
YouTube,ดู GTA V | นี่แฟนคลับหรือเจ้ากรรมนายเวร (EP ปั่นๆ),https://www.youtube.com/watch?v=V2WSZeKiQMY,"[{'name': 'CigaretteS TV', 'url': 'https://www.youtube.com/channel/UCGxGszYWu_EzHNNu1RsqCeQ'}]",2019-09-22T15:23:34.039Z,['YouTube'],,CigaretteS TV,https://www.youtube.com/channel/UCGxGszYWu_EzHNNu1RsqCeQ
YouTube,ดู Ping Pong In the Middle of a Lake,https://www.youtube.com/watch?v=yyL9UTW4rSE,"[{'name': 'Pongfinity', 'url': 'https://www.youtube.com/channel/UCcILXXthGExGeKAQLAIUaFQ'}]",2019-09-22T14:19:30.812Z,['YouTube'],,Pongfinity,https://www.youtube.com/channel/UCcILXXthGExGeKAQLAIUaFQ
YouTube,ดู World's Fastest Table Tennis Serve,https://www.youtube.com/watch?v=SIvRaJ-0vy0,"[{'name': 'Pongfinity', 'url': 'https://www.youtube.com/channel/UCcILXXthGExGeKAQLAIUaFQ'}]",2019-09-22T14:16:15.654Z,['YouTube'],,Pongfinity,https://www.youtube.com/channel/UCcILXXthGExGeKAQLAIUaFQ
YouTube,"ดู 2019 ITTF Junior Circuit Golden, Croatia Junior & Cadet Open - Day 5 (Session 2)",https://www.youtube.com/watch?v=aEfkmUBnD_4,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-22T14:08:35.190Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,ดู ลองทำอาหารตามอนิเมชั่นญี่ปุ่น กินเข้าไปคำแรกรู้เรื่อง!?,https://www.youtube.com/watch?v=oIfz57_wEFs,"[{'name': 'bilive.', 'url': 'https://www.youtube.com/channel/UC8pY9gdgS9QlMcWjfcdn8pQ'}]",2019-09-22T13:56:31.352Z,['YouTube'],,bilive.,https://www.youtube.com/channel/UC8pY9gdgS9QlMcWjfcdn8pQ
YouTube,ดู 2019 ITTF-ATTU Asian Championships | DAY 8 - LIVE (Session 2),https://www.youtube.com/watch?v=FzIbyRfzvqo,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-22T11:24:24.119Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,ดู Xu Xin vs Tomokazu Harimoto | 2019 Asian Championships,https://www.youtube.com/watch?v=tFcm7qJzvD4,"[{'name': 'ttlondon2012', 'url': 'https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g'}]",2019-09-22T10:36:26.617Z,['YouTube'],,ttlondon2012,https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g
YouTube,ดู 24th ITTF -  ASIAN TABLE TENNIS CHAMPIONSHIPS – YOGYAKARTA 2019,https://www.youtube.com/watch?v=pim-co1vMF0,"[{'name': 'ATTU Live', 'url': 'https://www.youtube.com/channel/UCT0ZS8v0l2nrubWEtyoLZ5Q'}]",2019-09-22T10:04:34.193Z,['YouTube'],,ATTU Live,https://www.youtube.com/channel/UCT0ZS8v0l2nrubWEtyoLZ5Q
YouTube,ดู 2019 ITTF-ATTU Asian Championships | DAY 7 - LIVE (Session 2),https://www.youtube.com/watch?v=f9owCYrre3g,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-22T09:27:24.830Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,"ดู 2019 ITTF Junior Circuit Golden, Croatia Junior & Cadet Open - Day 5 (Session 1)",https://www.youtube.com/watch?v=RlwPiVNRiiM,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-22T09:27:21.215Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,ดู NEXUS (feat. Laco) - Promare OST - Hiroyuki Sawano,https://www.youtube.com/watch?v=ZpKJdGS7hHM,"[{'name': 'Max Galactica', 'url': 'https://www.youtube.com/channel/UCVlccgb8OMMUQPghZhRZtwg'}]",2019-09-22T09:05:36.861Z,['YouTube'],,Max Galactica,https://www.youtube.com/channel/UCVlccgb8OMMUQPghZhRZtwg
YouTube,ดู 2019 ITTF-ATTU Asian Championships | DAY 8 - LIVE (Session 1),https://www.youtube.com/watch?v=mSDHFCdEokY,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-22T07:20:58.930Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,ดู Fan Zhendong/Xu Xin vs Lin Gaoyuan/Liang Jingkun | MD-FINAL | 2019 Asian Championships,https://www.youtube.com/watch?v=WzrpTu2LcjA,"[{'name': 'ttlondon2012', 'url': 'https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g'}]",2019-09-22T06:07:41.400Z,['YouTube'],,ttlondon2012,https://www.youtube.com/channel/UC_6FUryP3X_kJDm7eGWQN_g
YouTube,ดู แจกความฝลดใฝล - Little Misfortune - Part 1(มีต่อ),https://www.youtube.com/watch?v=VICUiXENXmE,"[{'name': 'HEARTROCKER', 'url': 'https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ'}]",2019-09-22T03:11:16.305Z,['YouTube'],,HEARTROCKER,https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ
YouTube,ดู ผิดไหมใช้ “ดารา” พากย์หนัง ภาค 2 (ฉบับโดนด่าขนาดนี้ทำไมไม่เลิก) [ Viewfinder : วิวไฟน์เดอร์ ],https://www.youtube.com/watch?v=zepheJ_exRg,"[{'name': 'Scoop Viewfinder', 'url': 'https://www.youtube.com/channel/UC5oCQGhzMwXIOSW6UfB6wbA'}]",2019-09-21T16:41:09.964Z,['YouTube'],,Scoop Viewfinder,https://www.youtube.com/channel/UC5oCQGhzMwXIOSW6UfB6wbA
YouTube,ดู 2019 ITTF-ATTU Asian Championships | DAY 7 - LIVE (Session 2),https://www.youtube.com/watch?v=f9owCYrre3g,"[{'name': 'Official ITTF Channel', 'url': 'https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw'}]",2019-09-21T13:34:24.935Z,['YouTube'],,Official ITTF Channel,https://www.youtube.com/channel/UC9ckyA_A3MfXUa0ttxMoIZw
YouTube,ดู Promare OST - Inferno,https://www.youtube.com/watch?v=MLlNoLZQa-Y,"[{'name': 'Kyokuro', 'url': 'https://www.youtube.com/channel/UCy4cl390gc8xRxSZLIVnBKQ'}]",2019-09-21T11:37:41.930Z,['YouTube'],,Kyokuro,https://www.youtube.com/channel/UCy4cl390gc8xRxSZLIVnBKQ
YouTube,ดู Ninelie ＜cry-v＞ - Hiroyuki Sawano ft.Aimer (Kabaneri Of The Iron Fortress Soushuuhen Ending),https://www.youtube.com/watch?v=VscHJWgmqNE,"[{'name': ""ANIME 'S LAIFU"", 'url': 'https://www.youtube.com/channel/UClgwlYJ_TiGR4Ui25_LfUBQ'}]",2019-09-21T09:49:55.057Z,['YouTube'],,ANIME 'S LAIFU,https://www.youtube.com/channel/UClgwlYJ_TiGR4Ui25_LfUBQ
YouTube,ดู https://www.youtube.com/watch?v=AG6N-5eelWY,https://www.youtube.com/watch?v=AG6N-5eelWY,,2019-09-21T09:46:01.412Z,['YouTube'],,,
